hedge_type,maturity_date,currency_pair,hedge_amount,hedge_rate,bank_name,bank_ref,hedge_basis,
export,01-Jan-24,USD/INR,10000,83.7,Sample Bank Name,,Contracted Exposure,
export,01-Jan-24,USD/INR,10000,83.7,Sample Bank Name,dw123432,Contracted Exposure,
export,01-Jan-24,USD/INR,10000,83.7,,dsfd,Contracted Exposure,
export,01-Jan-24,USD/INR,10000,83.7,Sample Bank Name,sdfd,Contracted Exposure,
export,02-Jul-24,USD/INR,10000,83.7,Sample Bank Name,qwerty,Contracted Exposure,
,,,,,,,,,,,,,,,,,,
Please do not change the same data. That is only for your Information.start inputting your data from Row 12,,,,,,,,,,,,,,,,,,
Please start inputting information from 12th row. Data from above will be skipped,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,
hedge_type,maturity_date,currency_pair,hedge_amount,hedge_rate,bank_name,bank_ref,hedge_basis,