trade_type,maturity_date,currency_pair,trade_amount,benchmark_rate,bank_name,cp_invoice_number,cp_name,,,,,
export,01-Mar-24,USD/INR,10000,83.7,sbi,234567890,Sample 1,,Texts,,,
export,24-Jan-24,USD/INR,100000,83.8,sbi,234567890,Sample 1,,fff,,,
export,13-Feb-24,USD/INR,50000,83.9,sbi,234567890,Sample 1,,fff,,,
import,03-Dec-24,USD/INR,40000,84,sbi,234567890,Sample 1,,f,,,
import,17-Jan-24,USD/INR,80000,83.7,sbi,234567890,Sample 1,,f,,,
export,02-Jul-24,USD/INR,90000,84.05,sbi,234567890,Sample 1,,fff,,,
,,,,,,,,,,,
Please do not change the same data. That is only for your Information.start inputting your data from Row 12,,,,,,,,,,,
Please start inputting information from 12th row. Data from above will be skipped,,,,,,,,,,,
,,,,,,,,,,,
trade_type,maturity_date,currency_pair,trade_amount,benchmark_rate,bank_name,cp_invoice_number,cp_name,,,,,
